i,time,y0,y1,y2,y3,y4,du1,du2,du3,du4,U1,du
333,6338903,0.01247338,0.01061597,0.00901872,0.00693891,0.00450259,0.07509656,0.09466908,0.09509801,0.06415242,-1.59537403,0.13240294
334,6348903,0.01423028,0.01247338,0.01061597,0.00901872,0.00693891,0.13240294,0.07509656,0.09466908,0.09509801,-1.46297109,0.12170405
335,6358904,0.01611777,0.01423028,0.01247338,0.01061597,0.00901872,0.12170405,0.13240294,0.07509656,0.09466908,-1.34126704,0.14637718
336,6368905,0.01777182,0.01611777,0.01423028,0.01247338,0.01061597,0.14637718,0.12170405,0.13240294,0.07509656,-1.19488986,0.14061946
337,6378903,0.01960633,0.01777182,0.01611777,0.01423028,0.01247338,0.14061946,0.14637718,0.12170405,0.13240294,-1.05427040,0.17092186
338,6388903,0.02133004,0.01960633,0.01777182,0.01611777,0.01423028,0.17092186,0.14061946,0.14637718,0.12170405,-0.88334855,0.16811986
339,6398903,0.02404916,0.02133004,0.01960633,0.01777182,0.01611777,0.16811986,0.17092186,0.14061946,0.14637718,-0.71522869,0.25477606
340,6408903,0.02815365,0.02404916,0.02133004,0.01960633,0.01777182,0.25477606,0.16811986,0.17092186,0.14061946,-0.46045262,0.32848989
341,6418904,0.02938269,0.02815365,0.02404916,0.02133004,0.01960633,0.32848989,0.25477606,0.16811986,0.17092186,-0.13196273,0.08123740
342,6428903,0.03001282,0.02938269,0.02815365,0.02404916,0.02133004,0.08123740,0.32848989,0.25477606,0.16811986,-0.05072533,0.18837605
343,6438905,0.03035155,0.03001282,0.02938269,0.02815365,0.02404916,0.18837605,0.08123740,0.32848989,0.25477606,0.13765072,0.19231009
344,6448904,0.03296566,0.03035155,0.03001282,0.02938269,0.02815365,0.19231009,0.18837605,0.08123740,0.32848989,0.32996081,0.34957557
345,6458906,0.03559954,0.03296566,0.03035155,0.03001282,0.02938269,0.34957557,0.19231009,0.18837605,0.08123740,0.67953638,0.28535383
346,6468903,0.03550182,0.03559954,0.03296566,0.03035155,0.03001282,0.28535383,0.34957557,0.19231009,0.18837605,0.96489021,0.10145731
347,6478904,0.03754466,0.03550182,0.03559954,0.03296566,0.03035155,0.10145731,0.28535383,0.34957557,0.19231009,1.06634752,0.39431756
348,6488903,0.03740746,0.03754466,0.03550182,0.03559954,0.03296566,0.39431756,0.10145731,0.28535383,0.34957557,1.46066508,0.12865661
349,6498908,0.03326166,0.03740746,0.03754466,0.03550182,0.03559954,0.12865661,0.39431756,0.10145731,0.28535383,1.58932169,-0.06586622
350,6508903,0.02969558,0.03326166,0.03740746,0.03754466,0.03550182,-0.06586622,0.12865661,0.39431756,0.10145731,1.52345547,0.16497022
351,6518903,0.02723158,0.02969558,0.03326166,0.03740746,0.03754466,0.16497022,-0.06586622,0.12865661,0.39431756,1.68842569,0.14966227
352,6528903,0.02435619,0.02723158,0.02969558,0.03326166,0.03740746,0.14966227,0.16497022,-0.06586622,0.12865661,1.83808796,0.05903733
353,6538903,0.02202339,0.02435619,0.02723158,0.02969558,0.03326166,0.05903733,0.14966227,0.16497022,-0.06586622,1.89712530,0.13187535
354,6548903,0.02069447,0.02202339,0.02435619,0.02723158,0.02969558,0.13187535,0.05903733,0.14966227,0.16497022,2.02900064,0.14837778
355,6558905,0.01897899,0.02069447,0.02202339,0.02435619,0.02723158,0.14837778,0.13187535,0.05903733,0.14966227,2.17737843,0.06106678
356,6568903,0.01618549,0.01897899,0.02069447,0.02202339,0.02435619,0.06106678,0.14837778,0.13187535,0.05903733,2.23844520,0.00285267
357,6578903,0.01361149,0.01618549,0.01897899,0.02069447,0.02202339,0.00285267,0.06106678,0.14837778,0.13187535,2.24129788,0.04647396
358,6588903,0.01264958,0.01361149,0.01618549,0.01897899,0.02069447,0.04647396,0.00285267,0.06106678,0.14837778,2.28777183,0.12714640
359,6598903,0.01061330,0.01264958,0.01361149,0.01618549,0.01897899,0.12714640,0.04647396,0.00285267,0.06106678,2.41491824,-0.02989935
360,6608903,0.00764783,0.01061330,0.01264958,0.01361149,0.01618549,-0.02989935,0.12714640,0.04647396,0.00285267,2.38501889,-0.04985831
361,6618903,0.00477798,0.00764783,0.01061330,0.01264958,0.01361149,-0.04985831,-0.02989935,0.12714640,0.04647396,2.33516057,-0.01791183
362,6628903,0.00217516,0.00477798,0.00764783,0.01061330,0.01264958,-0.01791183,-0.04985831,-0.02989935,0.12714640,2.31724874,-0.03959972
363,6638903,0.00014083,0.00217516,0.00477798,0.00764783,0.01061330,-0.03959972,-0.01791183,-0.04985831,-0.02989935,2.27764903,-0.01808182
364,6648903,-0.00253154,0.00014083,0.00217516,0.00477798,0.00764783,-0.01808182,-0.03959972,-0.01791183,-0.04985831,2.25956720,-0.09936802
365,6658904,-0.00466808,-0.00253154,0.00014083,0.00217516,0.00477798,-0.09936802,-0.01808182,-0.03959972,-0.01791183,2.16019918,-0.04999336
366,6668903,-0.00640670,-0.00466808,-0.00253154,0.00014083,0.00217516,-0.04999336,-0.09936802,-0.01808182,-0.03959972,2.11020582,-0.05805234
367,6678903,-0.00811925,-0.00640670,-0.00466808,-0.00253154,0.00014083,-0.05805234,-0.04999336,-0.09936802,-0.01808182,2.05215349,-0.09187577
368,6688903,-0.01094108,-0.00811925,-0.00640670,-0.00466808,-0.00253154,-0.09187577,-0.05805234,-0.04999336,-0.09936802,1.96027772,-0.17488678
369,6698903,-0.01316182,-0.01094108,-0.00811925,-0.00640670,-0.00466808,-0.17488678,-0.09187577,-0.05805234,-0.04999336,1.78539095,-0.10146899
370,6708903,-0.01513651,-0.01316182,-0.01094108,-0.00811925,-0.00640670,-0.10146899,-0.17488678,-0.09187577,-0.05805234,1.68392195,-0.12995611
371,6718903,-0.01658886,-0.01513651,-0.01316182,-0.01094108,-0.00811925,-0.12995611,-0.10146899,-0.17488678,-0.09187577,1.55396584,-0.11842063
372,6728903,-0.01842186,-0.01658886,-0.01513651,-0.01316182,-0.01094108,-0.11842063,-0.12995611,-0.10146899,-0.17488678,1.43554522,-0.16831775
373,6738903,-0.02032385,-0.01842186,-0.01658886,-0.01513651,-0.01316182,-0.16831775,-0.11842063,-0.12995611,-0.10146899,1.26722746,-0.17299673
374,6748903,-0.02222918,-0.02032385,-0.01842186,-0.01658886,-0.01513651,-0.17299673,-0.16831775,-0.11842063,-0.12995611,1.09423073,-0.18034190
375,6758904,-0.02422964,-0.02222918,-0.02032385,-0.01842186,-0.01658886,-0.18034190,-0.17299673,-0.16831775,-0.11842063,0.91388883,-0.20377988
376,6768903,-0.02596442,-0.02422964,-0.02222918,-0.02032385,-0.01842186,-0.20377988,-0.18034190,-0.17299673,-0.16831775,0.71010896,-0.18985965
377,6778903,-0.02654821,-0.02596442,-0.02422964,-0.02222918,-0.02032385,-0.18985965,-0.20377988,-0.18034190,-0.17299673,0.52024931,-0.13011648
378,6788903,-0.02723765,-0.02654821,-0.02596442,-0.02422964,-0.02222918,-0.13011648,-0.18985965,-0.20377988,-0.18034190,0.39013283,-0.19565111
379,6798903,-0.02874476,-0.02723765,-0.02654821,-0.02596442,-0.02422964,-0.19565111,-0.13011648,-0.18985965,-0.20377988,0.19448172,-0.24960492
380,6808903,-0.03030372,-0.02874476,-0.02723765,-0.02654821,-0.02596442,-0.24960492,-0.19565111,-0.13011648,-0.18985965,-0.05512320,-0.22204517
381,6818903,-0.03261055,-0.03030372,-0.02874476,-0.02723765,-0.02654821,-0.22204517,-0.24960492,-0.19565111,-0.13011648,-0.27716837,-0.29431878
382,6828903,-0.03361112,-0.03261055,-0.03030372,-0.02874476,-0.02723765,-0.29431878,-0.22204517,-0.24960492,-0.19565111,-0.57148715,-0.17907706
383,6838903,-0.03485161,-0.03361112,-0.03261055,-0.03030372,-0.02874476,-0.17907706,-0.29431878,-0.22204517,-0.24960492,-0.75056421,-0.25956418
384,6848903,-0.03990928,-0.03485161,-0.03361112,-0.03261055,-0.03030372,-0.25956418,-0.17907706,-0.29431878,-0.22204517,-1.01012839,-0.53713808
385,6858906,-0.04090505,-0.03990928,-0.03485161,-0.03361112,-0.03261055,-0.53713808,-0.25956418,-0.17907706,-0.29431878,-1.54726647,-0.08434645
386,6868903,-0.03810134,-0.04090505,-0.03990928,-0.03485161,-0.03361112,-0.08434645,-0.53713808,-0.25956418,-0.17907706,-1.63161292,-0.02520162
387,6878903,-0.03591127,-0.03810134,-0.04090505,-0.03990928,-0.03485161,-0.02520162,-0.08434645,-0.53713808,-0.25956418,-1.65681454,-0.23434940
388,6888903,-0.03314062,-0.03591127,-0.03810134,-0.04090505,-0.03990928,-0.23434940,-0.02520162,-0.08434645,-0.53713808,-1.89116393,-0.09178857
389,6898903,-0.03029651,-0.03314062,-0.03591127,-0.03810134,-0.04090505,-0.09178857,-0.23434940,-0.02520162,-0.08434645,-1.98295250,-0.12375580
390,6908903,-0.02859004,-0.03029651,-0.03314062,-0.03591127,-0.03810134,-0.12375580,-0.09178857,-0.23434940,-0.02520162,-2.10670830,-0.21051389
391,6918903,-0.02756021,-0.02859004,-0.03029651,-0.03314062,-0.03591127,-0.21051389,-0.12375580,-0.09178857,-0.23434940,-2.31722219,-0.17313323
392,6928903,-0.02856398,-0.02756021,-0.02859004,-0.03029651,-0.03314062,-0.17313323,-0.21051389,-0.12375580,-0.09178857,-2.49035543,-0.29712819
393,6938903,-0.02847697,-0.02856398,-0.02756021,-0.02859004,-0.03029651,-0.29712819,-0.17313323,-0.21051389,-0.12375580,-2.78748361,-0.13501146
394,6948903,-0.02566182,-0.02847697,-0.02856398,-0.02756021,-0.02859004,-0.13501146,-0.29712819,-0.17313323,-0.21051389,-2.92249507,0.01724515
395,6958906,-0.02291434,-0.02566182,-0.02847697,-0.02856398,-0.02756021,0.01724515,-0.13501146,-0.29712819,-0.17313323,-2.90524992,-0.10498876
396,6968903,-0.02163031,-0.02291434,-0.02566182,-0.02847697,-0.02856398,-0.10498876,0.01724515,-0.13501146,-0.29712819,-3.01023868,-0.16483159
397,6978903,-0.02070512,-0.02163031,-0.02291434,-0.02566182,-0.02847697,-0.16483159,-0.10498876,0.01724515,-0.13501146,-3.17507027,-0.11489242
398,6988903,-0.01853099,-0.02070512,-0.02163031,-0.02291434,-0.02566182,-0.11489242,-0.16483159,-0.10498876,0.01724515,-3.28996269,-0.02396979
399,6998903,-0.01725274,-0.01853099,-0.02070512,-0.02163031,-0.02291434,-0.02396979,-0.11489242,-0.16483159,-0.10498876,-3.31393248,-0.13064223
400,7008903,-0.01567988,-0.01725274,-0.01853099,-0.02070512,-0.02163031,-0.13064223,-0.02396979,-0.11489242,-0.16483159,-3.44457471,-0.04935970
401,7018903,-0.01235915,-0.01567988,-0.01725274,-0.01853099,-0.02070512,-0.04935970,-0.13064223,-0.02396979,-0.11489242,-3.49393441,0.07516350
402,7028903,-0.00941965,-0.01235915,-0.01567988,-0.01725274,-0.01853099,0.07516350,-0.04935970,-0.13064223,-0.02396979,-3.41877091,-0.02564911
403,7038903,-0.00843955,-0.00941965,-0.01235915,-0.01567988,-0.01725274,-0.02564911,0.07516350,-0.04935970,-0.13064223,-3.44442001,-0.11514657
404,7048903,-0.00635928,-0.00843955,-0.00941965,-0.01235915,-0.01567988,-0.11514657,-0.02564911,0.07516350,-0.04935970,-3.55956658,0.06444256
405,7058904,-0.00427517,-0.00635928,-0.00843955,-0.00941965,-0.01235915,0.06444256,-0.11514657,-0.02564911,0.07516350,-3.49512402,0.00707834
406,7068903,-0.00245185,-0.00427517,-0.00635928,-0.00843955,-0.00941965,0.00707834,0.06444256,-0.11514657,-0.02564911,-3.48804568,0.00378710
407,7078903,0.00040894,-0.00245185,-0.00427517,-0.00635928,-0.00843955,0.00378710,0.00707834,0.06444256,-0.11514657,-3.48425858,0.12150976
408,7088903,0.00315028,0.00040894,-0.00245185,-0.00427517,-0.00635928,0.12150976,0.00378710,0.00707834,0.06444256,-3.36274882,0.06647045
409,7098903,0.00558614,0.00315028,0.00040894,-0.00245185,-0.00427517,0.06647045,0.12150976,0.00378710,0.00707834,-3.29627837,0.07293742
410,7108903,0.00794587,0.00558614,0.00315028,0.00040894,-0.00245185,0.07293742,0.06647045,0.12150976,0.00378710,-3.22334095,0.10514353
411,7118903,0.00883013,0.00794587,0.00558614,0.00315028,0.00040894,0.10514353,0.07293742,0.06647045,0.12150976,-3.11819742,0.00418334
412,7128903,0.01104498,0.00883013,0.00794587,0.00558614,0.00315028,0.00418334,0.10514353,0.07293742,0.06647045,-3.11401408,0.17883256
413,7138903,0.01396449,0.01104498,0.00883013,0.00794587,0.00558614,0.17883256,0.00418334,0.10514353,0.07293742,-2.93518151,0.18092105
414,7148903,0.01656826,0.01396449,0.01104498,0.00883013,0.00794587,0.18092105,0.17883256,0.00418334,0.10514353,-2.75426046,0.13754774
415,7158904,0.01900074,0.01656826,0.01396449,0.01104498,0.00883013,0.13754774,0.18092105,0.17883256,0.00418334,-2.61671272,0.17692051
416,7168903,0.02139759,0.01900074,0.01656826,0.01396449,0.01104498,0.17692051,0.13754774,0.18092105,0.17883256,-2.43979221,0.18562040
417,7178903,0.02393068,0.02139759,0.01900074,0.01656826,0.01396449,0.18562040,0.17692051,0.13754774,0.18092105,-2.25417180,0.20860316
418,7188903,0.02624784,0.02393068,0.02139759,0.01900074,0.01656826,0.20860316,0.18562040,0.17692051,0.13754774,-2.04556865,0.20803954
419,7198903,0.03053902,0.02624784,0.02393068,0.02139759,0.01900074,0.20803954,0.20860316,0.18562040,0.17692051,-1.83752911,0.37432101
420,7208903,0.03469855,0.03053902,0.02624784,0.02393068,0.02139759,0.37432101,0.20803954,0.20860316,0.18562040,-1.46320810,0.30073696
421,7218903,0.03649658,0.03469855,0.03053902,0.02624784,0.02393068,0.30073696,0.37432101,0.20803954,0.20860316,-1.16247114,0.16438140
422,7228903,0.03774849,0.03649658,0.03469855,0.03053902,0.02624784,0.16438140,0.30073696,0.37432101,0.20803954,-0.99808974,0.25729333
423,7238903,0.03968153,0.03774849,0.03649658,0.03469855,0.03053902,0.25729333,0.16438140,0.30073696,0.37432101,-0.74079641,0.31873028
424,7248903,0.04167813,0.03968153,0.03774849,0.03649658,0.03469855,0.31873028,0.25729333,0.16438140,0.30073696,-0.42206613,0.29809476
425,7258905,0.04242408,0.04167813,0.03968153,0.03774849,0.03649658,0.29809476,0.31873028,0.25729333,0.16438140,-0.12397138,0.23450296
426,7268903,0.04266077,0.04242408,0.04167813,0.03968153,0.03774849,0.23450296,0.29809476,0.31873028,0.25729333,0.11053159,0.25942082
427,7278903,0.04520541,0.04266077,0.04242408,0.04167813,0.03968153,0.25942082,0.23450296,0.29809476,0.31873028,0.36995240,0.44429484
428,7288903,0.04765831,0.04520541,0.04266077,0.04242408,0.04167813,0.44429484,0.25942082,0.23450296,0.29809476,0.81424724,0.34236736
429,7298903,0.04699139,0.04765831,0.04520541,0.04266077,0.04242408,0.34236736,0.44429484,0.25942082,0.23450296,1.15661460,0.14683386
430,7308903,0.04959792,0.04699139,0.04765831,0.04520541,0.04266077,0.14683386,0.34236736,0.44429484,0.25942082,1.30344846,0.53652513
431,7318903,0.04798684,0.04959792,0.04699139,0.04765831,0.04520541,0.53652513,0.14683386,0.34236736,0.44429484,1.83997359,0.06870097
432,7328903,0.04354895,0.04798684,0.04959792,0.04699139,0.04765831,0.06870097,0.53652513,0.14683386,0.34236736,1.90867456,0.04947763
433,7338903,0.03975753,0.04354895,0.04798684,0.04959792,0.04699139,0.04947763,0.06870097,0.53652513,0.14683386,1.95815219,0.23169206
434,7348903,0.03764711,0.03975753,0.04354895,0.04798684,0.04959792,0.23169206,0.04947763,0.06870097,0.53652513,2.18984425,0.23579239
435,7358904,0.03493139,0.03764711,0.03975753,0.04354895,0.04798684,0.23579239,0.23169206,0.04947763,0.06870097,2.42563664,0.13230803
436,7368905,0.03127429,0.03493139,0.03764711,0.03975753,0.04354895,0.13230803,0.23579239,0.23169206,0.04947763,2.55794467,0.09371682
437,7378903,0.02815531,0.03127429,0.03493139,0.03764711,0.03975753,0.09371682,0.13230803,0.23579239,0.23169206,2.65166148,0.14115350
438,7388903,0.02634322,0.02815531,0.03127429,0.03493139,0.03764711,0.14115350,0.09371682,0.13230803,0.23579239,2.79281498,0.18159846
439,7398903,0.02471819,0.02634322,0.02815531,0.03127429,0.03493139,0.18159846,0.14115350,0.09371682,0.13230803,2.97441345,0.12794192
440,7408903,0.02207149,0.02471819,0.02634322,0.02815531,0.03127429,0.12794192,0.18159846,0.14115350,0.09371682,3.10235537,0.04340379
441,7418903,0.01909803,0.02207149,0.02471819,0.02634322,0.02815531,0.04340379,0.12794192,0.18159846,0.14115350,3.14575916,0.05040476
442,7428905,0.01634538,0.01909803,0.02207149,0.02471819,0.02634322,0.05040476,0.04340379,0.12794192,0.18159846,3.19616391,0.05385558
443,7438903,0.01312942,0.01634538,0.01909803,0.02207149,0.02471819,0.05385558,0.05040476,0.04340379,0.12794192,3.25001949,-0.01079345
444,7448903,0.00952798,0.01312942,0.01634538,0.01909803,0.02207149,-0.01079345,0.05385558,0.05040476,0.04340379,3.23922604,-0.03096452
445,7458906,0.00613059,0.00952798,0.01312942,0.01634538,0.01909803,-0.03096452,-0.01079345,0.05385558,0.05040476,3.20826152,-0.02199003
446,7468903,0.00287070,0.00613059,0.00952798,0.01312942,0.01634538,-0.02199003,-0.03096452,-0.01079345,0.05385558,3.18627149,-0.04841257
447,7478904,0.00125573,0.00287070,0.00613059,0.00952798,0.01312942,-0.04841257,-0.02199003,-0.03096452,-0.01079345,3.13785892,0.04728994
448,7488904,-0.00073108,0.00125573,0.00287070,0.00613059,0.00952798,0.04728994,-0.04841257,-0.02199003,-0.03096452,3.18514886,-0.06412805
449,7498904,-0.00407306,-0.00073108,0.00125573,0.00287070,0.00613059,-0.06412805,0.04728994,-0.04841257,-0.02199003,3.12102081,-0.15682362
450,7508904,-0.00729239,-0.00407306,-0.00073108,0.00125573,0.00287070,-0.15682362,-0.06412805,0.04728994,-0.04841257,2.96419719,-0.09864654
451,7518904,-0.00998106,-0.00729239,-0.00407306,-0.00073108,0.00125573,-0.09864654,-0.15682362,-0.06412805,0.04728994,2.86555065,-0.10359831
452,7528904,-0.01157368,-0.00998106,-0.00729239,-0.00407306,-0.00073108,-0.10359831,-0.09864654,-0.15682362,-0.06412805,2.76195234,-0.06484743
453,7538905,-0.01349927,-0.01157368,-0.00998106,-0.00729239,-0.00407306,-0.06484743,-0.10359831,-0.09864654,-0.15682362,2.69710491,-0.13867535
454,7548904,-0.01503529,-0.01349927,-0.01157368,-0.00998106,-0.00729239,-0.13867535,-0.06484743,-0.10359831,-0.09864654,2.55842956,-0.10892097
455,7558904,-0.01642323,-0.01503529,-0.01349927,-0.01157368,-0.00998106,-0.10892097,-0.13867535,-0.06484743,-0.10359831,2.44950859,-0.12389568
456,7568903,-0.01776469,-0.01642323,-0.01503529,-0.01349927,-0.01157368,-0.12389568,-0.10892097,-0.13867535,-0.06484743,2.32561291,-0.14355032
457,7578903,-0.01950967,-0.01776469,-0.01642323,-0.01503529,-0.01349927,-0.14355032,-0.12389568,-0.10892097,-0.13867535,2.18206259,-0.17654171
458,7588903,-0.02058841,-0.01950967,-0.01776469,-0.01642323,-0.01503529,-0.17654171,-0.14355032,-0.12389568,-0.10892097,2.00552087,-0.12363821
459,7598903,-0.02146618,-0.02058841,-0.01950967,-0.01776469,-0.01642323,-0.12363821,-0.17654171,-0.14355032,-0.12389568,1.88188266,-0.14826924
460,7608903,-0.02271858,-0.02146618,-0.02058841,-0.01950967,-0.01776469,-0.14826924,-0.12363821,-0.17654171,-0.14355032,1.73361342,-0.19009813
461,7618903,-0.02412027,-0.02271858,-0.02146618,-0.02058841,-0.01950967,-0.19009813,-0.14826924,-0.12363821,-0.17654171,1.54351529,-0.18518175
462,7628903,-0.02441145,-0.02412027,-0.02271858,-0.02146618,-0.02058841,-0.18518175,-0.19009813,-0.14826924,-0.12363821,1.35833355,-0.11267118
463,7638903,-0.02466334,-0.02441145,-0.02412027,-0.02271858,-0.02146618,-0.11267118,-0.18518175,-0.19009813,-0.14826924,1.24566237,-0.16509554
464,7648903,-0.02486384,-0.02466334,-0.02441145,-0.02412027,-0.02271858,-0.16509554,-0.11267118,-0.18518175,-0.19009813,1.08056683,-0.15946172
465,7658905,-0.02483726,-0.02486384,-0.02466334,-0.02441145,-0.02412027,-0.15946172,-0.16509554,-0.11267118,-0.18518175,0.92110511,-0.14191287
466,7668903,-0.02475089,-0.02483726,-0.02486384,-0.02466334,-0.02441145,-0.14191287,-0.15946172,-0.16509554,-0.11267118,0.77919225,-0.15658968
467,7678903,-0.02444957,-0.02475089,-0.02483726,-0.02486384,-0.02466334,-0.15658968,-0.14191287,-0.15946172,-0.16509554,0.62260257,-0.13918496
468,7688903,-0.02390766,-0.02444957,-0.02475089,-0.02483726,-0.02486384,-0.13918496,-0.15658968,-0.14191287,-0.15946172,0.48341760,-0.12905134
469,7698903,-0.02351240,-0.02390766,-0.02444957,-0.02475089,-0.02483726,-0.12905134,-0.13918496,-0.15658968,-0.14191287,0.35436627,-0.14932682
470,7708903,-0.02275339,-0.02351240,-0.02390766,-0.02444957,-0.02475089,-0.14932682,-0.12905134,-0.13918496,-0.15658968,0.20503944,-0.11105775
471,7718903,-0.02206439,-0.02275339,-0.02351240,-0.02390766,-0.02444957,-0.11105775,-0.14932682,-0.12905134,-0.13918496,0.09398169,-0.12913759
472,7728903,-0.02176981,-0.02206439,-0.02275339,-0.02351240,-0.02390766,-0.12913759,-0.11105775,-0.14932682,-0.12905134,-0.03515590,-0.15158146
473,7738903,-0.02252004,-0.02176981,-0.02206439,-0.02275339,-0.02351240,-0.15158146,-0.12913759,-0.11105775,-0.14932682,-0.18673736,-0.20336989
474,7748903,-0.02226178,-0.02252004,-0.02176981,-0.02206439,-0.02275339,-0.20336989,-0.15158146,-0.12913759,-0.11105775,-0.39010724,-0.09099122
475,7758906,-0.02192775,-0.02226178,-0.02252004,-0.02176981,-0.02206439,-0.09099122,-0.20336989,-0.15158146,-0.12913759,-0.48109847,-0.13327511
476,7768903,-0.02249268,-0.02192775,-0.02226178,-0.02252004,-0.02176981,-0.13327511,-0.09099122,-0.20336989,-0.15158146,-0.61437358,-0.19976864
477,7778903,-0.02158799,-0.02249268,-0.02192775,-0.02226178,-0.02252004,-0.19976864,-0.13327511,-0.09099122,-0.20336989,-0.81414221,-0.04320426
478,7788903,-0.01888770,-0.02158799,-0.02249268,-0.02192775,-0.02226178,-0.04320426,-0.19976864,-0.13327511,-0.09099122,-0.85734647,0.01218804
479,7798903,-0.01614936,-0.01888770,-0.02158799,-0.02249268,-0.02192775,0.01218804,-0.04320426,-0.19976864,-0.13327511,-0.84515843,-0.05041500
480,7808903,-0.01271423,-0.01614936,-0.01888770,-0.02158799,-0.02249268,-0.05041500,0.01218804,-0.04320426,-0.19976864,-0.89557343,0.03459076
481,7818903,-0.00860518,-0.01271423,-0.01614936,-0.01888770,-0.02158799,0.03459076,-0.05041500,0.01218804,-0.04320426,-0.86098267,0.06593551
482,7828903,-0.00308622,-0.00860518,-0.01271423,-0.01614936,-0.01888770,0.06593551,0.03459076,-0.05041500,0.01218804,-0.79504716,0.15551001
483,7838903,-0.00014339,-0.00308622,-0.00860518,-0.01271423,-0.01614936,0.15551001,0.06593551,0.03459076,-0.05041500,-0.63953715,-0.05129484
484,7848903,0.00198519,-0.00014339,-0.00308622,-0.00860518,-0.01271423,-0.05129484,0.15551001,0.06593551,0.03459076,-0.69083199,0.02711544
485,7858905,0.00393119,0.00198519,-0.00014339,-0.00308622,-0.00860518,0.02711544,-0.05129484,0.15551001,0.06593551,-0.66371655,0.06369526
486,7868903,0.00541076,0.00393119,0.00198519,-0.00014339,-0.00308622,0.06369526,0.02711544,-0.05129484,0.15551001,-0.60002130,0.02844395
487,7878903,0.00699928,0.00541076,0.00393119,0.00198519,-0.00014339,0.02844395,0.06369526,0.02711544,-0.05129484,-0.57157734,0.08668558
488,7888903,0.00873601,0.00699928,0.00541076,0.00393119,0.00198519,0.08668558,0.02844395,0.06369526,0.02711544,-0.48489176,0.09959190
489,7898903,0.01035108,0.00873601,0.00699928,0.00541076,0.00393119,0.09959190,0.08668558,0.02844395,0.06369526,-0.38529986,0.09086014
490,7908903,0.01224060,0.01035108,0.00873601,0.00699928,0.00541076,0.09086014,0.09959190,0.08668558,0.02844395,-0.29443972,0.13372109
491,7918903,0.01392261,0.01224060,0.01035108,0.00873601,0.00699928,0.13372109,0.09086014,0.09959190,0.08668558,-0.16071863,0.11483404
492,7928903,0.01585648,0.01392261,0.01224060,0.01035108,0.00873601,0.11483404,0.13372109,0.09086014,0.09959190,-0.04588459,0.15256866
493,7938903,0.01895120,0.01585648,0.01392261,0.01224060,0.01035108,0.15256866,0.11483404,0.13372109,0.09086014,0.10668407,0.24044105
494,7948903,0.02279008,0.01895120,0.01585648,0.01392261,0.01224060,0.24044105,0.15256866,0.11483404,0.13372109,0.34712512,0.25633478
495,7958905,0.02431076,0.02279008,0.01895120,0.01585648,0.01392261,0.25633478,0.24044105,0.15256866,0.11483404,0.60345990,0.08405444
496,7968903,0.02453599,0.02431076,0.02279008,0.01895120,0.01585648,0.08405444,0.25633478,0.24044105,0.15256866,0.68751435,0.11258682
497,7978903,0.02787636,0.02453599,0.02431076,0.02279008,0.01895120,0.11258682,0.08405444,0.25633478,0.24044105,0.80010117,0.39051633
498,7988903,0.02673891,0.02787636,0.02453599,0.02431076,0.02279008,0.39051633,0.11258682,0.08405444,0.25633478,1.19061749,-0.07403326
499,7998903,0.02367504,0.02673891,0.02787636,0.02453599,0.02431076,-0.07403326,0.39051633,0.11258682,0.08405444,1.11658423,0.00767083